ID,MONTHS_BALANCE,STATUS,TARGET
5001941,-50,0,Good
5001941,-51,0,Good
5001941,-52,0,Good
5001941,-53,0,Good
5001941,-54,0,Good
5001941,-55,0,Good
5001941,-56,0,Good
5001941,-57,0,Good
5001941,-58,0,Good
5001941,-59,0,Good
5001942,0,C,Good
5001942,-1,C,Good
5001942,-2,C,Good
5001942,-3,C,Good
5001942,-4,C,Good
5001942,-5,C,Good
5001942,-6,C,Good
5001942,-7,C,Good
5001942,-8,C,Good
5001942,-9,C,Good
5001942,-10,C,Good
5001942,-11,C,Good
5001942,-12,C,Good
5001942,-13,C,Good
5001942,-14,C,Good
5001942,-15,C,Good
5001942,-16,C,Good
5001942,-17,C,Good
5001942,-18,C,Good
5001942,-19,C,Good
5001942,-20,C,Good
5001942,-21,C,Good
5001942,-22,C,Good
5001942,-23,C,Good
5001942,-24,C,Good
5001942,-25,C,Good
5001942,-26,C,Good
5001942,-27,C,Good
5001942,-28,C,Good
5001942,-29,C,Good
5001942,-30,C,Good
5001942,-31,C,Good
5001942,-32,C,Good
5001942,-33,C,Good
5001942,-34,C,Good
5001942,-35,C,Good
5001942,-36,C,Good
5001942,-37,C,Good
5001942,-38,C,Good
5001942,-39,C,Good
5001942,-40,C,Good
5001942,-41,C,Good
5001942,-42,C,Good
5001942,-43,C,Good
5001942,-44,C,Good
5001942,-45,0,Good
5001942,-46,0,Good
5001942,-47,0,Good
5001942,-48,0,Good
5001942,-49,0,Good
5001942,-50,0,Good
5001942,-51,0,Good
5001942,-52,0,Good
5001942,-53,0,Good
5001942,-54,0,Good
5001943,0,C,Good
5001943,-1,C,Good
5001943,-2,C,Good
5001943,-3,C,Good
5001943,-4,C,Good
5001943,-5,C,Good
5001943,-6,C,Good
5001943,-7,C,Good
5001943,-8,C,Good
5001943,-9,C,Good
5001943,-10,C,Good
5001943,-11,C,Good
5001943,-12,C,Good
5001943,-13,C,Good
5001943,-14,C,Good
5001943,-15,C,Good
5001943,-16,C,Good
5001943,-17,C,Good
5001943,-18,C,Good
5001943,-19,C,Good
5001943,-20,C,Good
5001943,-21,C,Good
5001943,-22,C,Good
5001943,-23,C,Good
5001943,-24,C,Good
5001943,-25,C,Good
5001943,-26,C,Good
5001943,-27,C,Good
5001943,-28,C,Good
5001943,-29,C,Good
5001943,-30,C,Good
5001943,-31,C,Good
5001943,-32,C,Good
5001943,-33,C,Good
5001943,-34,C,Good
5001943,-35,C,Good
5001943,-36,C,Good
5001943,-37,C,Good
5001943,-38,C,Good
5001943,-39,0,Good
5001943,-40,X,Good
5001943,-41,0,Good
5001943,-42,X,Good
5001943,-43,0,Good
5001943,-44,X,Good
5001943,-45,X,Good
5001943,-46,0,Good
5001943,-47,0,Good
5001943,-48,X,Good
5001943,-49,0,Good
5001943,-50,0,Good
5001943,-51,0,Good
5001943,-52,0,Good
5001943,-53,0,Good
5001943,-54,X,Good
5001943,-55,X,Good
5001943,-56,X,Good
5001944,0,0,Good
5001944,-1,0,Good
5001944,-2,0,Good
5001944,-3,0,Good
5001944,-4,0,Good
5001944,-5,0,Good
5001944,-6,0,Good
5001944,-7,0,Good
5001944,-8,0,Good
5001944,-9,0,Good
5001944,-10,0,Good
5001944,-11,0,Good
5001944,-12,0,Good
5001944,-13,0,Good
5001944,-14,0,Good
5001944,-15,0,Good
5001944,-16,0,Good
5001944,-17,0,Good
5001944,-18,0,Good
5001944,-19,0,Good
5001944,-20,0,Good
5001944,-21,0,Good
5001944,-22,0,Good
5001944,-23,0,Good
5001945,0,0,Good
5001945,-1,0,Good
5001945,-2,0,Good
5001945,-3,0,Good
5001945,-4,0,Good
5001945,-5,0,Good
5001945,-6,0,Good
5001945,-7,0,Good
5001945,-8,0,Good
5001945,-9,0,Good
5001945,-10,0,Good
5001946,0,0,Good
5001946,-1,0,Good
5001946,-2,0,Good
5001946,-3,0,Good
5001946,-4,0,Good
5001946,-5,0,Good
5001946,-6,0,Good
5001946,-7,0,Good
5001946,-8,0,Good
5001946,-9,0,Good
5001946,-10,0,Good
5001946,-11,0,Good
5001946,-12,0,Good
5001946,-13,0,Good
5001946,-14,0,Good
5001946,-15,0,Good
5001946,-16,0,Good
5001946,-17,0,Good
5001946,-18,0,Good
5001946,-19,0,Good
5001946,-20,0,Good
5001946,-21,0,Good
5001946,-22,0,Good
5001946,-23,0,Good
5001947,0,C,Good
5001947,-1,C,Good
5001947,-2,C,Good
5001947,-3,C,Good
5001947,-4,C,Good
5001947,-5,C,Good
5001947,-6,C,Good
5001947,-7,C,Good
5001947,-8,C,Good
5001947,-9,C,Good
5001947,-10,C,Good
5001947,-11,C,Good
5001947,-12,C,Good
5001947,-13,C,Good
5001947,-14,C,Good
5001947,-15,C,Good
5001947,-16,C,Good
5001947,-17,C,Good
5001947,-18,C,Good
5001947,-19,C,Good
5001947,-20,C,Good
5001947,-21,C,Good
5001947,-22,C,Good
5001947,-23,C,Good
5001947,-24,C,Good
5001947,-25,C,Good
5001947,-26,C,Good
5001947,-27,C,Good
5001947,-28,C,Good
5001947,-29,C,Good
5001947,-30,0,Good
5001947,-31,0,Good
5001947,-32,0,Good
5001947,-33,0,Good
5001947,-34,0,Good
5001947,-35,0,Good
5001947,-36,0,Good
5001947,-37,0,Good
5001948,0,0,Good
5001948,-1,0,Good
5001948,-2,0,Good
5001948,-3,0,Good
5001948,-4,0,Good
5001948,-5,0,Good
5001948,-6,0,Good
5001948,-7,0,Good
5001948,-8,0,Good
5001948,-9,0,Good
5001948,-10,0,Good
5001948,-11,0,Good
5001948,-12,0,Good
5001948,-13,0,Good
5001948,-14,0,Good
5001948,-15,0,Good
5001948,-16,0,Good
5001948,-17,0,Good
5001948,-18,0,Good
5001948,-19,0,Good
5001948,-20,0,Good
5001948,-21,0,Good
5001948,-22,0,Good
5001948,-23,0,Good
5001948,-24,0,Good
5001948,-25,0,Good
5001948,-26,0,Good
5001948,-27,0,Good
5001948,-28,0,Good
5001948,-29,0,Good
5001948,-30,0,Good
5001948,-31,0,Good
5001948,-32,0,Good
5001948,-33,0,Good
5001948,-34,0,Good
5001948,-35,0,Good
5001948,-36,0,Good
5001948,-37,0,Good
5001948,-38,0,Good
5001948,-39,0,Good
5001948,-40,0,Good
5001948,-41,0,Good
5001948,-42,0,Good
5001948,-43,0,Good
5001948,-44,0,Good
5001948,-45,0,Good
5001948,-46,0,Good
5001948,-47,0,Good
5001948,-48,0,Good
5001948,-49,0,Good
5001948,-50,0,Good
5001948,-51,0,Good
5001948,-52,0,Good
5001948,-53,0,Good
5001948,-54,0,Good
5001948,-55,0,Good
5001948,-56,0,Good
5001948,-57,0,Good
5001948,-58,0,Good
5001949,0,X,Good
5001949,-1,X,Good
5001949,-2,X,Good
5001949,-3,X,Good
5001949,-4,X,Good
5001949,-5,X,Good
5001949,-6,X,Good
5001949,-7,X,Good
5001949,-8,X,Good
5001949,-9,X,Good
5001949,-10,X,Good
5001949,-11,X,Good
5001949,-12,X,Good
5001949,-13,X,Good
5001949,-14,X,Good
5001949,-15,X,Good
5001949,-16,X,Good
5001949,-17,X,Good
5001949,-18,X,Good
5001949,-19,X,Good
5001949,-20,X,Good
5001949,-21,X,Good
5001950,0,X,Good
5001950,-1,X,Good
5001950,-2,X,Good
5001950,-3,X,Good
5001950,-4,X,Good
5001950,-5,X,Good
5001950,-6,X,Good
5001950,-7,X,Good
5001950,-8,X,Good
5001950,-9,X,Good
5001950,-10,X,Good
5001951,0,C,Good
5001951,-1,C,Good
5001951,-2,0,Good
5001951,-3,X,Good
5001951,-4,X,Good
5001951,-5,X,Good
5001951,-6,X,Good
5001951,-7,0,Good
5001951,-8,0,Good
5001951,-9,X,Good
5001951,-10,X,Good
5001951,-11,X,Good
5001951,-12,0,Good
5001951,-13,0,Good
5001951,-14,0,Good
5001951,-15,0,Good
5001951,-16,0,Good
5001951,-17,0,Good
5001951,-18,0,Good
